geoId,dateRep,year_week,cases,deaths,countriesAndTerritories,countryterritoryCode,popData2019,continentExp
AL,19/11/2020,2020-11,711,9,Albania,ALB,2862427,Europe
AL,18/11/2020,2020-11,694,6,Albania,ALB,2862427,Europe
AL,17/11/2020,2020-11,602,8,Albania,ALB,2862427,Europe
AL,16/11/2020,2020-11,597,11,Albania,ALB,2862427,Europe
AL,15/11/2020,2020-11,532,7,Albania,ALB,2862427,Europe
AL,14/11/2020,2020-11,490,7,Albania,ALB,2862427,Europe
AL,13/11/2020,2020-11,410,8,Albania,ALB,2862427,Europe
AL,12/11/2020,2020-11,507,11,Albania,ALB,2862427,Europe
AL,11/11/2020,2020-11,563,8,Albania,ALB,2862427,Europe
AL,10/11/2020,2020-11,525,12,Albania,ALB,2862427,Europe
AL,9/11/2020,2020-11,501,2,Albania,ALB,2862427,Europe
AL,8/11/2020,2020-11,495,8,Albania,ALB,2862427,Europe
AL,7/11/2020,2020-11,489,6,Albania,ALB,2862427,Europe
AL,6/11/2020,2020-11,421,7,Albania,ALB,2862427,Europe
AL,5/11/2020,2020-11,396,4,Albania,ALB,2862427,Europe
AL,4/11/2020,2020-11,381,5,Albania,ALB,2862427,Europe
AL,3/11/2020,2020-11,321,9,Albania,ALB,2862427,Europe
AL,2/11/2020,2020-11,327,9,Albania,ALB,2862427,Europe
AL,1/11/2020,2020-11,241,7,Albania,ALB,2862427,Europe
AL,31/10/2020,2020-10,319,3,Albania,ALB,2862427,Europe
AL,30/10/2020,2020-10,275,6,Albania,ALB,2862427,Europe
AL,29/10/2020,2020-10,311,6,Albania,ALB,2862427,Europe
AL,28/10/2020,2020-10,284,7,Albania,ALB,2862427,Europe
AL,27/10/2020,2020-10,288,3,Albania,ALB,2862427,Europe
AL,26/10/2020,2020-10,299,4,Albania,ALB,2862427,Europe
AL,25/10/2020,2020-10,302,4,Albania,ALB,2862427,Europe
AL,24/10/2020,2020-10,306,4,Albania,ALB,2862427,Europe
AL,23/10/2020,2020-10,302,3,Albania,ALB,2862427,Europe
AL,22/10/2020,2020-10,297,4,Albania,ALB,2862427,Europe
AL,21/10/2020,2020-10,301,4,Albania,ALB,2862427,Europe
AL,20/10/2020,2020-10,295,3,Albania,ALB,2862427,Europe
AL,19/10/2020,2020-10,281,3,Albania,ALB,2862427,Europe
AL,18/10/2020,2020-10,273,5,Albania,ALB,2862427,Europe
AL,17/10/2020,2020-10,289,4,Albania,ALB,2862427,Europe
AL,16/10/2020,2020-10,257,5,Albania,ALB,2862427,Europe
AL,15/10/2020,2020-10,203,5,Albania,ALB,2862427,Europe
AL,14/10/2020,2020-10,182,5,Albania,ALB,2862427,Europe
AL,13/10/2020,2020-10,171,4,Albania,ALB,2862427,Europe
AL,12/10/2020,2020-10,168,4,Albania,ALB,2862427,Europe
AL,11/10/2020,2020-10,165,3,Albania,ALB,2862427,Europe
AL,10/10/2020,2020-10,167,2,Albania,ALB,2862427,Europe
AL,9/10/2020,2020-10,169,4,Albania,ALB,2862427,Europe
AL,8/10/2020,2020-10,162,4,Albania,ALB,2862427,Europe
AL,7/10/2020,2020-10,158,3,Albania,ALB,2862427,Europe
AL,6/10/2020,2020-10,144,4,Albania,ALB,2862427,Europe
AL,5/10/2020,2020-10,149,4,Albania,ALB,2862427,Europe
AL,4/10/2020,2020-10,152,3,Albania,ALB,2862427,Europe
AL,3/10/2020,2020-10,159,1,Albania,ALB,2862427,Europe
AL,2/10/2020,2020-10,157,1,Albania,ALB,2862427,Europe
AL,1/10/2020,2020-10,131,3,Albania,ALB,2862427,Europe
AL,30/09/2020,2020-9,127,4,Albania,ALB,2862427,Europe
AL,29/09/2020,2020-9,132,3,Albania,ALB,2862427,Europe
AL,28/09/2020,2020-9,106,2,Albania,ALB,2862427,Europe
AL,27/09/2020,2020-9,108,2,Albania,ALB,2862427,Europe
AL,26/09/2020,2020-9,124,3,Albania,ALB,2862427,Europe
AL,25/09/2020,2020-9,134,0,Albania,ALB,2862427,Europe
AL,24/09/2020,2020-9,121,3,Albania,ALB,2862427,Europe
AL,23/09/2020,2020-9,131,3,Albania,ALB,2862427,Europe
AL,22/09/2020,2020-9,150,2,Albania,ALB,2862427,Europe
AL,21/09/2020,2020-9,159,4,Albania,ALB,2862427,Europe
AL,20/09/2020,2020-9,153,5,Albania,ALB,2862427,Europe
AL,19/09/2020,2020-9,125,5,Albania,ALB,2862427,Europe
AL,18/09/2020,2020-9,132,5,Albania,ALB,2862427,Europe
AL,17/09/2020,2020-9,144,3,Albania,ALB,2862427,Europe
AL,16/09/2020,2020-9,152,2,Albania,ALB,2862427,Europe
AL,15/09/2020,2020-9,167,4,Albania,ALB,2862427,Europe
AL,14/09/2020,2020-9,168,4,Albania,ALB,2862427,Europe
AL,13/09/2020,2020-9,164,3,Albania,ALB,2862427,Europe
AL,12/9/2020,2020-9,161,3,Albania,ALB,2862427,Europe
AL,11/9/2020,2020-9,156,2,Albania,ALB,2862427,Europe
AL,10/9/2020,2020-9,151,1,Albania,ALB,2862427,Europe
AL,9/9/2020,2020-9,147,2,Albania,ALB,2862427,Europe
AL,8/9/2020,2020-9,151,3,Albania,ALB,2862427,Europe
AL,7/9/2020,2020-9,153,4,Albania,ALB,2862427,Europe
AL,6/9/2020,2020-9,135,6,Albania,ALB,2862427,Europe
AL,5/9/2020,2020-9,123,5,Albania,ALB,2862427,Europe
AL,4/9/2020,2020-9,116,5,Albania,ALB,2862427,Europe
AL,3/9/2020,2020-9,122,6,Albania,ALB,2862427,Europe
AL,2/9/2020,2020-9,93,6,Albania,ALB,2862427,Europe
AL,1/9/2020,2020-9,133,4,Albania,ALB,2862427,Europe
AL,31/08/2020,2020-8,101,5,Albania,ALB,2862427,Europe
AL,30/08/2020,2020-8,84,4,Albania,ALB,2862427,Europe
AL,29/08/2020,2020-8,112,5,Albania,ALB,2862427,Europe
AL,28/08/2020,2020-8,156,3,Albania,ALB,2862427,Europe
AL,27/08/2020,2020-8,168,4,Albania,ALB,2862427,Europe
AL,26/08/2020,2020-8,154,5,Albania,ALB,2862427,Europe
AL,25/08/2020,2020-8,178,4,Albania,ALB,2862427,Europe
AL,24/08/2020,2020-8,152,5,Albania,ALB,2862427,Europe
AL,23/08/2020,2020-8,156,5,Albania,ALB,2862427,Europe
AL,22/08/2020,2020-8,152,2,Albania,ALB,2862427,Europe
AL,21/08/2020,2020-8,155,4,Albania,ALB,2862427,Europe
AL,20/08/2020,2020-8,158,2,Albania,ALB,2862427,Europe
AL,19/08/2020,2020-8,155,2,Albania,ALB,2862427,Europe
AL,18/08/2020,2020-8,119,2,Albania,ALB,2862427,Europe
AL,17/08/2020,2020-8,120,3,Albania,ALB,2862427,Europe
AL,16/08/2020,2020-8,143,6,Albania,ALB,2862427,Europe
AL,15/08/2020,2020-8,146,6,Albania,ALB,2862427,Europe
AL,14/08/2020,2020-8,154,5,Albania,ALB,2862427,Europe
AL,13/08/2020,2020-8,141,3,Albania,ALB,2862427,Europe
AL,12/8/2020,2020-8,140,5,Albania,ALB,2862427,Europe
AL,11/8/2020,2020-8,125,1,Albania,ALB,2862427,Europe
AL,10/8/2020,2020-8,136,6,Albania,ALB,2862427,Europe
AL,9/8/2020,2020-8,124,4,Albania,ALB,2862427,Europe
AL,8/8/2020,2020-8,135,1,Albania,ALB,2862427,Europe
AL,7/8/2020,2020-8,127,6,Albania,ALB,2862427,Europe
AL,6/8/2020,2020-8,139,6,Albania,ALB,2862427,Europe
AL,5/8/2020,2020-8,130,4,Albania,ALB,2862427,Europe
AL,4/8/2020,2020-8,101,6,Albania,ALB,2862427,Europe
AL,3/8/2020,2020-8,123,5,Albania,ALB,2862427,Europe
AL,2/8/2020,2020-8,120,4,Albania,ALB,2862427,Europe
AL,1/8/2020,2020-8,79,3,Albania,ALB,2862427,Europe
AL,31/07/2020,2020-7,92,4,Albania,ALB,2862427,Europe
AL,30/07/2020,2020-7,108,2,Albania,ALB,2862427,Europe
AL,29/07/2020,2020-7,117,4,Albania,ALB,2862427,Europe
AL,28/07/2020,2020-7,117,6,Albania,ALB,2862427,Europe
AL,27/07/2020,2020-7,126,4,Albania,ALB,2862427,Europe
AL,26/07/2020,2020-7,67,6,Albania,ALB,2862427,Europe
AL,25/07/2020,2020-7,104,5,Albania,ALB,2862427,Europe
AL,24/07/2020,2020-7,108,3,Albania,ALB,2862427,Europe
AL,23/07/2020,2020-7,68,3,Albania,ALB,2862427,Europe
AL,22/07/2020,2020-7,119,4,Albania,ALB,2862427,Europe
AL,21/07/2020,2020-7,81,1,Albania,ALB,2862427,Europe
AL,20/07/2020,2020-7,82,1,Albania,ALB,2862427,Europe
AL,19/07/2020,2020-7,102,4,Albania,ALB,2862427,Europe
AL,18/07/2020,2020-7,55,3,Albania,ALB,2862427,Europe
AL,17/07/2020,2020-7,99,3,Albania,ALB,2862427,Europe
AL,16/07/2020,2020-7,85,4,Albania,ALB,2862427,Europe
AL,15/07/2020,2020-7,96,2,Albania,ALB,2862427,Europe
AL,14/07/2020,2020-7,117,2,Albania,ALB,2862427,Europe
AL,13/07/2020,2020-7,83,4,Albania,ALB,2862427,Europe
AL,12/7/2020,2020-7,93,4,Albania,ALB,2862427,Europe
AL,11/7/2020,2020-7,90,2,Albania,ALB,2862427,Europe
AL,10/7/2020,2020-7,82,0,Albania,ALB,2862427,Europe
AL,9/7/2020,2020-7,68,2,Albania,ALB,2862427,Europe
AL,8/7/2020,2020-7,74,2,Albania,ALB,2862427,Europe
AL,7/7/2020,2020-7,71,3,Albania,ALB,2862427,Europe
AL,6/7/2020,2020-7,74,2,Albania,ALB,2862427,Europe
AL,5/7/2020,2020-7,67,2,Albania,ALB,2862427,Europe
AL,4/7/2020,2020-7,90,3,Albania,ALB,2862427,Europe
AL,3/7/2020,2020-7,82,4,Albania,ALB,2862427,Europe
AL,2/7/2020,2020-7,45,3,Albania,ALB,2862427,Europe
AL,1/7/2020,2020-7,69,4,Albania,ALB,2862427,Europe
AL,30/06/2020,2020-6,64,3,Albania,ALB,2862427,Europe
AL,29/06/2020,2020-6,72,2,Albania,ALB,2862427,Europe
AL,28/06/2020,2020-6,61,2,Albania,ALB,2862427,Europe
AL,27/06/2020,2020-6,77,2,Albania,ALB,2862427,Europe
AL,26/06/2020,2020-6,78,2,Albania,ALB,2862427,Europe
AL,25/06/2020,2020-6,67,2,Albania,ALB,2862427,Europe
AL,24/06/2020,2020-6,52,1,Albania,ALB,2862427,Europe
AL,23/06/2020,2020-6,68,0,Albania,ALB,2862427,Europe
AL,22/06/2020,2020-6,36,1,Albania,ALB,2862427,Europe
AL,21/06/2020,2020-6,53,1,Albania,ALB,2862427,Europe
AL,20/06/2020,2020-6,50,3,Albania,ALB,2862427,Europe
AL,19/06/2020,2020-6,66,1,Albania,ALB,2862427,Europe
AL,18/06/2020,2020-6,50,1,Albania,ALB,2862427,Europe
AL,17/06/2020,2020-6,82,1,Albania,ALB,2862427,Europe
AL,16/06/2020,2020-6,69,0,Albania,ALB,2862427,Europe
AL,15/06/2020,2020-6,57,0,Albania,ALB,2862427,Europe
AL,14/06/2020,2020-6,48,0,Albania,ALB,2862427,Europe
AL,13/06/2020,2020-6,31,1,Albania,ALB,2862427,Europe
AL,12/6/2020,2020-6,44,1,Albania,ALB,2862427,Europe
AL,11/6/2020,2020-6,42,0,Albania,ALB,2862427,Europe
AL,10/6/2020,2020-6,36,0,Albania,ALB,2862427,Europe
AL,9/6/2020,2020-6,17,0,Albania,ALB,2862427,Europe
AL,8/6/2020,2020-6,14,0,Albania,ALB,2862427,Europe
AL,7/6/2020,2020-6,20,1,Albania,ALB,2862427,Europe
AL,6/6/2020,2020-6,15,0,Albania,ALB,2862427,Europe
AL,5/6/2020,2020-6,13,0,Albania,ALB,2862427,Europe
AL,4/6/2020,2020-6,20,0,Albania,ALB,2862427,Europe
AL,3/6/2020,2020-6,21,0,Albania,ALB,2862427,Europe
AL,2/6/2020,2020-6,6,0,Albania,ALB,2862427,Europe
AL,1/6/2020,2020-6,15,0,Albania,ALB,2862427,Europe
AL,31/05/2020,2020-5,23,0,Albania,ALB,2862427,Europe
AL,30/05/2020,2020-5,23,0,Albania,ALB,2862427,Europe
AL,29/05/2020,2020-5,26,0,Albania,ALB,2862427,Europe
AL,28/05/2020,2020-5,21,0,Albania,ALB,2862427,Europe
AL,27/05/2020,2020-5,25,1,Albania,ALB,2862427,Europe
AL,26/05/2020,2020-5,6,0,Albania,ALB,2862427,Europe
AL,25/05/2020,2020-5,9,1,Albania,ALB,2862427,Europe
AL,24/05/2020,2020-5,8,0,Albania,ALB,2862427,Europe
AL,23/05/2020,2020-5,12,0,Albania,ALB,2862427,Europe
AL,22/05/2020,2020-5,5,0,Albania,ALB,2862427,Europe
AL,21/05/2020,2020-5,15,0,Albania,ALB,2862427,Europe
AL,20/05/2020,2020-5,1,0,Albania,ALB,2862427,Europe
AL,19/05/2020,2020-5,2,0,Albania,ALB,2862427,Europe
AL,18/05/2020,2020-5,13,0,Albania,ALB,2862427,Europe
AL,17/05/2020,2020-5,17,0,Albania,ALB,2862427,Europe
AL,16/05/2020,2020-5,18,0,Albania,ALB,2862427,Europe
AL,15/05/2020,2020-5,18,0,Albania,ALB,2862427,Europe
AL,14/05/2020,2020-5,4,0,Albania,ALB,2862427,Europe
AL,13/05/2020,2020-5,4,0,Albania,ALB,2862427,Europe
AL,12/5/2020,2020-5,4,0,Albania,ALB,2862427,Europe
AL,11/5/2020,2020-5,12,0,Albania,ALB,2862427,Europe
AL,10/5/2020,2020-5,6,0,Albania,ALB,2862427,Europe
AL,9/5/2020,2020-5,8,0,Albania,ALB,2862427,Europe
AL,8/5/2020,2020-5,10,0,Albania,ALB,2862427,Europe
AL,7/5/2020,2020-5,12,0,Albania,ALB,2862427,Europe
AL,6/5/2020,2020-5,17,0,Albania,ALB,2862427,Europe
AL,5/5/2020,2020-5,8,0,Albania,ALB,2862427,Europe
AL,4/5/2020,2020-5,6,0,Albania,ALB,2862427,Europe
AL,3/5/2020,2020-5,7,0,Albania,ALB,2862427,Europe
AL,2/5/2020,2020-5,9,0,Albania,ALB,2862427,Europe
AL,1/5/2020,2020-5,7,0,Albania,ALB,2862427,Europe
AL,30/04/2020,2020-4,16,1,Albania,ALB,2862427,Europe
AL,29/04/2020,2020-4,14,2,Albania,ALB,2862427,Europe
AL,28/04/2020,2020-4,10,0,Albania,ALB,2862427,Europe
AL,27/04/2020,2020-4,14,1,Albania,ALB,2862427,Europe
AL,26/04/2020,2020-4,34,0,Albania,ALB,2862427,Europe
AL,25/04/2020,2020-4,15,0,Albania,ALB,2862427,Europe
AL,24/04/2020,2020-4,29,0,Albania,ALB,2862427,Europe
AL,23/04/2020,2020-4,25,1,Albania,ALB,2862427,Europe
AL,22/04/2020,2020-4,25,0,Albania,ALB,2862427,Europe
AL,21/04/2020,2020-4,22,0,Albania,ALB,2862427,Europe
AL,20/04/2020,2020-4,14,0,Albania,ALB,2862427,Europe
AL,19/04/2020,2020-4,9,0,Albania,ALB,2862427,Europe
AL,18/04/2020,2020-4,21,0,Albania,ALB,2862427,Europe
AL,17/04/2020,2020-4,24,1,Albania,ALB,2862427,Europe
AL,16/04/2020,2020-4,19,1,Albania,ALB,2862427,Europe
AL,15/04/2020,2020-4,8,1,Albania,ALB,2862427,Europe
AL,14/04/2020,2020-4,21,0,Albania,ALB,2862427,Europe
AL,13/04/2020,2020-4,13,0,Albania,ALB,2862427,Europe
AL,12/4/2020,2020-4,17,0,Albania,ALB,2862427,Europe
AL,11/4/2020,2020-4,7,0,Albania,ALB,2862427,Europe
AL,10/4/2020,2020-4,9,1,Albania,ALB,2862427,Europe
AL,9/4/2020,2020-4,17,0,Albania,ALB,2862427,Europe
AL,8/4/2020,2020-4,6,0,Albania,ALB,2862427,Europe
AL,7/4/2020,2020-4,16,1,Albania,ALB,2862427,Europe
AL,6/4/2020,2020-4,28,2,Albania,ALB,2862427,Europe
AL,5/4/2020,2020-4,29,2,Albania,ALB,2862427,Europe
AL,4/4/2020,2020-4,27,1,Albania,ALB,2862427,Europe
AL,3/4/2020,2020-4,18,1,Albania,ALB,2862427,Europe
AL,2/4/2020,2020-4,16,0,Albania,ALB,2862427,Europe
AL,1/4/2020,2020-4,20,3,Albania,ALB,2862427,Europe
AL,31/03/2020,2020-3,11,2,Albania,ALB,2862427,Europe
AL,30/03/2020,2020-3,15,0,Albania,ALB,2862427,Europe
AL,29/03/2020,2020-3,11,1,Albania,ALB,2862427,Europe
AL,28/03/2020,2020-3,12,3,Albania,ALB,2862427,Europe
AL,27/03/2020,2020-3,28,1,Albania,ALB,2862427,Europe
AL,26/03/2020,2020-3,23,0,Albania,ALB,2862427,Europe
AL,25/03/2020,2020-3,23,1,Albania,ALB,2862427,Europe
AL,24/03/2020,2020-3,11,2,Albania,ALB,2862427,Europe
AL,23/03/2020,2020-3,13,0,Albania,ALB,2862427,Europe
AL,22/03/2020,2020-3,6,0,Albania,ALB,2862427,Europe
AL,21/03/2020,2020-3,0,0,Albania,ALB,2862427,Europe
AL,20/03/2020,2020-3,11,0,Albania,ALB,2862427,Europe
AL,19/03/2020,2020-3,4,1,Albania,ALB,2862427,Europe
AL,18/03/2020,2020-3,4,0,Albania,ALB,2862427,Europe
AL,17/03/2020,2020-3,9,0,Albania,ALB,2862427,Europe
AL,16/03/2020,2020-3,4,0,Albania,ALB,2862427,Europe
AL,15/03/2020,2020-3,5,0,Albania,ALB,2862427,Europe
AL,14/03/2020,2020-3,10,0,Albania,ALB,2862427,Europe
AL,13/03/2020,2020-3,12,0,Albania,ALB,2862427,Europe
AL,12/3/2020,2020-3,1,1,Albania,ALB,2862427,Europe
AL,11/3/2020,2020-3,4,0,Albania,ALB,2862427,Europe
AL,10/3/2020,2020-3,4,0,Albania,ALB,2862427,Europe
AL,9/3/2020,2020-3,2,0,Albania,ALB,2862427,Europe
DZ,14/12/2020,2020-12,464,12,Algeria,DZA,43053054,Africa
DZ,13/12/2020,2020-12,517,9,Algeria,DZA,43053054,Africa
DZ,12/12/2020,2020-12,542,11,Algeria,DZA,43053054,Africa
DZ,11/12/2020,2020-12,565,10,Algeria,DZA,43053054,Africa
DZ,10/12/2020,2020-12,598,15,Algeria,DZA,43053054,Africa
DZ,9/12/2020,2020-12,591,12,Algeria,DZA,43053054,Africa
DZ,8/12/2020,2020-12,573,11,Algeria,DZA,43053054,Africa
DZ,7/12/2020,2020-12,750,15,Algeria,DZA,43053054,Africa
DZ,6/12/2020,2020-12,772,9,Algeria,DZA,43053054,Africa
DZ,5/12/2020,2020-12,803,12,Algeria,DZA,43053054,Africa
DZ,4/12/2020,2020-12,843,16,Algeria,DZA,43053054,Africa
DZ,3/12/2020,2020-12,932,17,Algeria,DZA,43053054,Africa
DZ,2/12/2020,2020-12,963,16,Algeria,DZA,43053054,Africa
DZ,1/12/2020,2020-12,968,21,Algeria,DZA,43053054,Africa
DZ,30/11/2020,2020-11,1009,17,Algeria,DZA,43053054,Africa
DZ,29/11/2020,2020-11,1044,21,Algeria,DZA,43053054,Africa
DZ,28/11/2020,2020-11,1058,20,Algeria,DZA,43053054,Africa
DZ,27/11/2020,2020-11,1085,23,Algeria,DZA,43053054,Africa
DZ,26/11/2020,2020-11,1025,20,Algeria,DZA,43053054,Africa
DZ,25/11/2020,2020-11,1133,15,Algeria,DZA,43053054,Africa
DZ,24/11/2020,2020-11,1005,19,Algeria,DZA,43053054,Africa
DZ,23/11/2020,2020-11,1088,35,Algeria,DZA,43053054,Africa
DZ,22/11/2020,2020-11,1019,1,Algeria,DZA,43053054,Africa
DZ,21/11/2020,2020-11,1103,15,Algeria,DZA,43053054,Africa
DZ,20/11/2020,2020-11,1023,18,Algeria,DZA,43053054,Africa
DZ,19/11/2020,2020-11,1038,20,Algeria,DZA,43053054,Africa
DZ,18/11/2020,2020-11,1002,18,Algeria,DZA,43053054,Africa
DZ,17/11/2020,2020-11,910,14,Algeria,DZA,43053054,Africa
DZ,16/11/2020,2020-11,860,15,Algeria,DZA,43053054,Africa
DZ,15/11/2020,2020-11,844,14,Algeria,DZA,43053054,Africa
DZ,14/11/2020,2020-11,867,14,Algeria,DZA,43053054,Africa
DZ,13/11/2020,2020-11,851,18,Algeria,DZA,43053054,Africa
DZ,12/11/2020,2020-11,811,16,Algeria,DZA,43053054,Africa
DZ,11/11/2020,2020-11,753,15,Algeria,DZA,43053054,Africa
DZ,10/11/2020,2020-11,642,14,Algeria,DZA,43053054,Africa
DZ,9/11/2020,2020-11,670,12,Algeria,DZA,43053054,Africa
DZ,8/11/2020,2020-11,581,12,Algeria,DZA,43053054,Africa
DZ,7/11/2020,2020-11,631,13,Algeria,DZA,43053054,Africa
DZ,6/11/2020,2020-11,642,12,Algeria,DZA,43053054,Africa
DZ,5/11/2020,2020-11,548,10,Algeria,DZA,43053054,Africa
DZ,4/11/2020,2020-11,405,9,Algeria,DZA,43053054,Africa
DZ,3/11/2020,2020-11,302,7,Algeria,DZA,43053054,Africa
DZ,2/11/2020,2020-11,330,9,Algeria,DZA,43053054,Africa
DZ,1/11/2020,2020-11,291,8,Algeria,DZA,43053054,Africa
DZ,31/10/2020,2020-10,319,7,Algeria,DZA,43053054,Africa
DZ,30/10/2020,2020-10,306,8,Algeria,DZA,43053054,Africa
DZ,29/10/2020,2020-10,320,10,Algeria,DZA,43053054,Africa
DZ,28/10/2020,2020-10,287,9,Algeria,DZA,43053054,Africa
DZ,27/10/2020,2020-10,276,8,Algeria,DZA,43053054,Africa
DZ,26/10/2020,2020-10,263,7,Algeria,DZA,43053054,Africa
DZ,25/10/2020,2020-10,250,10,Algeria,DZA,43053054,Africa
DZ,24/10/2020,2020-10,273,9,Algeria,DZA,43053054,Africa
DZ,23/10/2020,2020-10,266,8,Algeria,DZA,43053054,Africa
DZ,22/10/2020,2020-10,252,15,Algeria,DZA,43053054,Africa
DZ,21/10/2020,2020-10,223,0,Algeria,DZA,43053054,Africa
DZ,20/10/2020,2020-10,214,9,Algeria,DZA,43053054,Africa
DZ,19/10/2020,2020-10,199,10,Algeria,DZA,43053054,Africa
DZ,18/10/2020,2020-10,215,5,Algeria,DZA,43053054,Africa
DZ,17/10/2020,2020-10,211,5,Algeria,DZA,43053054,Africa
DZ,16/10/2020,2020-10,193,9,Algeria,DZA,43053054,Africa
DZ,15/10/2020,2020-10,185,9,Algeria,DZA,43053054,Africa
DZ,14/10/2020,2020-10,174,9,Algeria,DZA,43053054,Africa
DZ,13/10/2020,2020-10,153,8,Algeria,DZA,43053054,Africa
DZ,12/10/2020,2020-10,132,6,Algeria,DZA,43053054,Africa
DZ,11/10/2020,2020-10,136,6,Algeria,DZA,43053054,Africa
DZ,10/10/2020,2020-10,146,6,Algeria,DZA,43053054,Africa
DZ,9/10/2020,2020-10,138,4,Algeria,DZA,43053054,Africa
DZ,8/10/2020,2020-10,121,6,Algeria,DZA,43053054,Africa
DZ,7/10/2020,2020-10,129,5,Algeria,DZA,43053054,Africa
DZ,6/10/2020,2020-10,134,8,Algeria,DZA,43053054,Africa
DZ,5/10/2020,2020-10,141,4,Algeria,DZA,43053054,Africa
DZ,4/10/2020,2020-10,148,7,Algeria,DZA,43053054,Africa
DZ,3/10/2020,2020-10,157,8,Algeria,DZA,43053054,Africa
DZ,2/10/2020,2020-10,160,7,Algeria,DZA,43053054,Africa
DZ,1/10/2020,2020-10,162,8,Algeria,DZA,43053054,Africa
DZ,30/09/2020,2020-9,155,7,Algeria,DZA,43053054,Africa
DZ,29/09/2020,2020-9,146,5,Algeria,DZA,43053054,Africa
DZ,28/09/2020,2020-9,153,3,Algeria,DZA,43053054,Africa
DZ,27/09/2020,2020-9,160,4,Algeria,DZA,43053054,Africa
DZ,26/09/2020,2020-9,175,4,Algeria,DZA,43053054,Africa
DZ,25/09/2020,2020-9,179,5,Algeria,DZA,43053054,Africa
DZ,24/09/2020,2020-9,186,9,Algeria,DZA,43053054,Africa
DZ,23/09/2020,2020-9,191,10,Algeria,DZA,43053054,Africa
DZ,22/09/2020,2020-9,197,7,Algeria,DZA,43053054,Africa
DZ,21/09/2020,2020-9,203,7,Algeria,DZA,43053054,Africa
DZ,20/09/2020,2020-9,210,6,Algeria,DZA,43053054,Africa
DZ,19/09/2020,2020-9,219,5,Algeria,DZA,43053054,Africa
DZ,18/09/2020,2020-9,228,9,Algeria,DZA,43053054,Africa
DZ,17/09/2020,2020-9,232,13,Algeria,DZA,43053054,Africa
DZ,16/09/2020,2020-9,238,12,Algeria,DZA,43053054,Africa
DZ,15/09/2020,2020-9,242,8,Algeria,DZA,43053054,Africa
DZ,14/09/2020,2020-9,247,7,Algeria,DZA,43053054,Africa
DZ,13/09/2020,2020-9,255,6,Algeria,DZA,43053054,Africa
DZ,12/9/2020,2020-9,264,8,Algeria,DZA,43053054,Africa
DZ,11/9/2020,2020-9,272,10,Algeria,DZA,43053054,Africa
DZ,10/9/2020,2020-9,278,10,Algeria,DZA,43053054,Africa
DZ,9/9/2020,2020-9,285,9,Algeria,DZA,43053054,Africa
DZ,8/9/2020,2020-9,289,6,Algeria,DZA,43053054,Africa
DZ,7/9/2020,2020-9,293,7,Algeria,DZA,43053054,Africa
DZ,6/9/2020,2020-9,298,10,Algeria,DZA,43053054,Africa
DZ,5/9/2020,2020-9,304,8,Algeria,DZA,43053054,Africa
DZ,4/9/2020,2020-9,311,6,Algeria,DZA,43053054,Africa
DZ,3/9/2020,2020-9,325,7,Algeria,DZA,43053054,Africa
DZ,2/9/2020,2020-9,339,8,Algeria,DZA,43053054,Africa
DZ,1/9/2020,2020-9,348,9,Algeria,DZA,43053054,Africa
DZ,31/08/2020,2020-8,364,10,Algeria,DZA,43053054,Africa
DZ,30/08/2020,2020-8,379,8,Algeria,DZA,43053054,Africa
DZ,29/08/2020,2020-8,387,8,Algeria,DZA,43053054,Africa
DZ,28/08/2020,2020-8,397,10,Algeria,DZA,43053054,Africa
DZ,27/08/2020,2020-8,391,9,Algeria,DZA,43053054,Africa
DZ,26/08/2020,2020-8,370,10,Algeria,DZA,43053054,Africa
DZ,25/08/2020,2020-8,398,11,Algeria,DZA,43053054,Africa
DZ,24/08/2020,2020-8,392,11,Algeria,DZA,43053054,Africa
DZ,23/08/2020,2020-8,401,6,Algeria,DZA,43053054,Africa
DZ,22/08/2020,2020-8,409,7,Algeria,DZA,43053054,Africa
DZ,21/08/2020,2020-8,411,9,Algeria,DZA,43053054,Africa
DZ,20/08/2020,2020-8,403,11,Algeria,DZA,43053054,Africa
DZ,19/08/2020,2020-8,419,12,Algeria,DZA,43053054,Africa
DZ,18/08/2020,2020-8,442,9,Algeria,DZA,43053054,Africa
DZ,17/08/2020,2020-8,450,10,Algeria,DZA,43053054,Africa
DZ,16/08/2020,2020-8,469,9,Algeria,DZA,43053054,Africa
DZ,15/08/2020,2020-8,477,10,Algeria,DZA,43053054,Africa
DZ,14/08/2020,2020-8,488,8,Algeria,DZA,43053054,Africa
DZ,13/08/2020,2020-8,495,11,Algeria,DZA,43053054,Africa
DZ,12/8/2020,2020-8,492,10,Algeria,DZA,43053054,Africa
DZ,11/8/2020,2020-8,498,10,Algeria,DZA,43053054,Africa
DZ,10/8/2020,2020-8,521,9,Algeria,DZA,43053054,Africa
DZ,9/8/2020,2020-8,538,11,Algeria,DZA,43053054,Africa
DZ,8/8/2020,2020-8,529,9,Algeria,DZA,43053054,Africa
DZ,7/8/2020,2020-8,571,12,Algeria,DZA,43053054,Africa
DZ,6/8/2020,2020-8,551,13,Algeria,DZA,43053054,Africa
DZ,5/8/2020,2020-8,532,9,Algeria,DZA,43053054,Africa
DZ,4/8/2020,2020-8,507,8,Algeria,DZA,43053054,Africa
DZ,3/8/2020,2020-8,515,8,Algeria,DZA,43053054,Africa
